month,site_id,supplier_id,supplier_name,commodity,category,country,tier,is_single_source,on_contract,qty,market_ppi_index,standard_unit_price,actual_unit_price,baseline_unit_price,actual_spend,standard_spend,ppv_usd,savings_usd
2022-08-01,P-GRN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,35751,136.11,0.9336,1.428,1.4428,51053.29,33378.04,17675.24,528.45
2022-08-01,P-GRP,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,63365,136.11,0.9336,1.3056,1.3135,82731.01,59157.73,23573.28,496.71
2022-08-01,P-GRP,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,32634,136.11,0.9336,1.3827,1.3611,45126.0,30468.02,14657.99,-706.54
2022-08-01,P-GRP,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,16146,136.11,0.9336,1.3974,1.4428,22563.0,15074.82,7488.18,733.32
2022-08-01,P-PHX,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,32965,136.11,0.9336,1.3551,1.3135,44670.52,30776.59,13893.92,-1371.6
2022-08-01,P-PHX,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,18129,136.11,0.9336,1.344,1.3611,24365.74,16925.46,7440.28,309.98
2022-08-01,P-PHX,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,8654,136.11,0.9336,1.4077,1.4428,12182.87,8079.73,4103.14,303.37
2022-08-01,P-TOL,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,60387,136.11,0.9336,1.3039,1.3135,78737.47,56377.43,22360.04,578.71
2022-08-01,P-TOL,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,32442,136.11,0.9336,1.3238,1.3611,42947.71,30288.76,12658.95,1210.42
2022-08-01,P-TOL,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,14847,136.11,0.9336,1.4463,1.4428,21473.86,13861.65,7612.2,-52.34
2022-09-01,D-MEM,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,127595,150.13,0.9336,1.3942,1.4488,177898.65,119122.91,58775.74,6955.52
2022-09-01,D-MEM,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,64760,150.13,0.9336,1.4984,1.5013,97035.63,60460.35,36575.27,189.23
2022-09-01,D-MEM,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,30431,150.13,0.9336,1.5943,1.5914,48517.81,28410.54,20107.27,-90.32
2022-09-01,D-REN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,106173,150.13,0.9336,1.4141,1.4488,150141.97,99123.4,51018.57,3677.09
2022-09-01,D-REN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,55347,150.13,0.9336,1.4797,1.5013,81895.62,51672.44,30223.18,1197.6
2022-09-01,D-REN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,25750,150.13,0.9336,1.5902,1.5914,40947.81,24040.59,16907.22,30.83
2022-09-01,P-AUS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,76988,150.13,0.9336,1.4659,1.4488,112857.28,71876.69,40980.59,-1319.49
2022-09-01,P-AUS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,40386,150.13,0.9336,1.5242,1.5013,61558.52,37705.23,23853.29,-925.64
2022-09-01,P-AUS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,19685,150.13,0.9336,1.5635,1.5914,30779.26,18378.8,12400.46,548.52
2022-09-01,P-FRS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,29234,150.13,0.9336,1.452,1.4488,42448.06,27293.58,15154.49,-94.07
2022-09-01,P-FRS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,15799,150.13,0.9336,1.4655,1.5013,23153.49,14750.19,8403.3,565.94
2022-09-01,P-FRS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,7344,150.13,0.9336,1.5762,1.5914,11576.74,6856.98,4719.77,111.39
2022-09-01,P-GRN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,138030,150.13,0.9336,1.4397,1.4488,198719.8,128865.62,69854.18,1253.04
2022-09-01,P-GRN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,69712,150.13,0.9336,1.5549,1.5013,108392.62,65083.15,43309.46,-3733.94
2022-09-01,P-GRN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,33483,150.13,0.9336,1.6186,1.5914,54196.31,31259.76,22936.55,-912.15
2022-09-01,P-GRP,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,59307,150.13,0.9336,1.478,1.4488,87659.38,55369.72,32289.66,-1737.0
2022-09-01,P-GRP,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,32250,150.13,0.9336,1.4826,1.5013,47814.21,30109.18,17705.03,603.64
2022-09-01,P-GRP,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,15223,150.13,0.9336,1.5704,1.5914,23907.1,14212.64,9694.46,319.21
2022-09-01,P-PHX,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,31335,150.13,0.9336,1.4935,1.4488,46800.04,29254.39,17545.66,-1403.27
2022-09-01,P-PHX,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,17111,150.13,0.9336,1.4918,1.5013,25527.3,15975.39,9551.91,162.34
2022-09-01,P-PHX,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,8093,150.13,0.9336,1.577,1.5914,12763.65,7556.03,5207.62,116.06
2022-09-01,P-TOL,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,54827,150.13,0.9336,1.462,1.4488,80155.55,51186.61,28968.94,-724.49
2022-09-01,P-TOL,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,28869,150.13,0.9336,1.5145,1.5013,43721.21,26952.28,16768.94,-379.9
2022-09-01,P-TOL,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,14008,150.13,0.9336,1.5606,1.5914,21860.61,13077.92,8782.69,431.5
2022-10-01,D-MEM,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,102268,165.73,0.9336,1.6631,1.5993,170086.71,95478.25,74608.46,-6528.61
2022-10-01,D-MEM,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,57396,165.73,0.9336,1.6164,1.6573,92774.57,53585.72,39188.85,2349.26
2022-10-01,D-MEM,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,25969,165.73,0.9336,1.7862,1.7567,46387.28,24245.53,22141.75,-764.91
2022-10-01,D-REN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,85694,165.73,0.9336,1.6312,1.5993,139788.48,80004.51,59783.97,-2737.52
2022-10-01,D-REN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,44851,165.73,0.9336,1.7,1.6573,76248.26,41873.3,34374.96,-1915.98
2022-10-01,D-REN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,21465,165.73,0.9336,1.776,1.7567,38124.13,20040.41,18083.72,-414.46
2022-10-01,P-AUS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,73850,165.73,0.9336,1.6006,1.5993,118202.95,68946.59,49256.36,-94.66
2022-10-01,P-AUS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,38873,165.73,0.9336,1.6586,1.6573,64474.34,36291.83,28182.5,-50.11
2022-10-01,P-AUS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,18159,165.73,0.9336,1.7752,1.7567,32237.17,16953.56,15283.6,-335.96
2022-10-01,P-FRS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,31042,165.73,0.9336,1.5193,1.5993,47162.89,28981.02,18181.87,2482.77
2022-10-01,P-FRS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,15602,165.73,0.9336,1.6488,1.6573,25725.21,14566.32,11158.89,132.51
2022-10-01,P-FRS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,7480,165.73,0.9336,1.7194,1.7567,12862.61,6984.19,5878.41,279.42
2022-10-01,P-GRN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,123228,165.73,0.9336,1.5953,1.5993,196587.62,115046.2,81541.42,491.17
2022-10-01,P-GRN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,67017,165.73,0.9336,1.6,1.6573,107229.61,62567.99,44661.62,3839.29
2022-10-01,P-GRN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,29530,165.73,0.9336,1.8155,1.7567,53614.8,27570.11,26044.69,-1736.63
2022-10-01,P-GRP,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,52929,165.73,0.9336,1.6334,1.5993,86452.99,49414.65,37038.34,-1803.7
2022-10-01,P-GRP,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,28373,165.73,0.9336,1.662,1.6573,47156.18,26489.84,20666.33,-132.17
2022-10-01,P-GRP,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,13528,165.73,0.9336,1.7428,1.7567,23578.09,12630.4,10947.69,188.3
2022-10-01,P-PHX,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,26656,165.73,0.9336,1.6112,1.5993,42947.78,24886.37,18061.41,-316.43
2022-10-01,P-PHX,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,14316,165.73,0.9336,1.6363,1.6573,23426.06,13365.62,10060.44,300.21
2022-10-01,P-PHX,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,6536,165.73,0.9336,1.7918,1.7567,11713.03,6102.87,5610.16,-229.37
2022-10-01,P-TOL,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,54193,165.73,0.9336,1.652,1.5993,89526.99,50595.0,38931.99,-2855.71
2022-10-01,P-TOL,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,28773,165.73,0.9336,1.6971,1.6573,48832.9,26863.02,21969.89,-1146.44
2022-10-01,P-TOL,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,14167,165.73,0.9336,1.7235,1.7567,24416.45,13226.41,11190.05,471.44
2022-11-01,D-MEM,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,123659,160.16,0.9336,1.5867,1.5455,196213.92,115448.36,80765.56,-5092.97
2022-11-01,D-MEM,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,66662,160.16,0.9336,1.6055,1.6016,107025.77,62236.31,44789.46,-258.77
2022-11-01,D-MEM,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,31368,160.16,0.9336,1.7059,1.6977,53512.89,29285.81,24227.07,-258.38
2022-11-01,D-REN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,101305,160.16,0.9336,1.5173,1.5455,153708.35,94578.44,59129.91,2863.14
2022-11-01,D-REN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,53843,160.16,0.9336,1.5571,1.6016,83840.92,50268.13,33572.79,2394.55
2022-11-01,D-REN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,24254,160.16,0.9336,1.7284,1.6977,41920.46,22643.78,19276.68,-744.1
2022-11-01,P-AUS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,77572,160.16,0.9336,1.5016,1.5455,116479.58,72421.37,44058.21,3411.62
2022-11-01,P-AUS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,40357,160.16,0.9336,1.5743,1.6016,63534.31,37677.44,25856.88,1101.7
2022-11-01,P-AUS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,18904,160.16,0.9336,1.6804,1.6977,31767.16,17649.08,14118.08,326.64
2022-11-01,P-FRS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,27138,160.16,0.9336,1.503,1.5455,40787.77,25336.23,15451.54,1155.52
2022-11-01,P-FRS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,14082,160.16,0.9336,1.5798,1.6016,22247.88,13147.38,9100.5,306.59
2022-11-01,P-FRS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,6636,160.16,0.9336,1.6762,1.6977,11123.94,6195.59,4928.35,142.38
2022-11-01,P-GRN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,142825,160.16,0.9336,1.5348,1.5455,219203.84,133342.21,85861.63,1539.79
2022-11-01,P-GRN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,74994,160.16,0.9336,1.5943,1.6016,119565.73,70015.01,49550.72,545.7
2022-11-01,P-GRN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,34899,160.16,0.9336,1.713,1.6977,59782.87,32582.26,27200.61,-533.97
2022-11-01,P-GRP,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,55522,160.16,0.9336,1.5572,1.5455,86462.15,51835.96,34626.19,-649.42
2022-11-01,P-GRP,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,30955,160.16,0.9336,1.5235,1.6016,47161.17,28899.88,18261.29,2416.85
2022-11-01,P-GRP,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,13456,160.16,0.9336,1.7524,1.6977,23580.59,12562.72,11017.86,-736.02
2022-11-01,P-PHX,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,31826,160.16,0.9336,1.5995,1.5455,50907.66,29713.22,21194.45,-1718.41
2022-11-01,P-PHX,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,17117,160.16,0.9336,1.6222,1.6016,27767.82,15980.69,11787.13,-352.79
2022-11-01,P-PHX,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,8152,160.16,0.9336,1.7029,1.6977,13883.91,7611.62,6272.29,-42.64
2022-11-01,P-TOL,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,56888,160.16,0.9336,1.5393,1.5455,87566.7,53110.87,34455.83,356.59
2022-11-01,P-TOL,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,29443,160.16,0.9336,1.6222,1.6016,47763.65,27488.02,20275.64,-607.69
2022-11-01,P-TOL,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,13943,160.16,0.9336,1.7127,1.6977,23881.83,13017.97,10863.86,-209.42
2022-12-01,D-MEM,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,181571,114.71,0.9336,1.0988,1.107,199513.27,169515.18,29998.09,1477.61
2022-12-01,D-MEM,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,93631,114.71,0.9336,1.1623,1.1471,108825.42,87414.77,21410.65,-1420.23
2022-12-01,D-MEM,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,44801,114.71,0.9336,1.2145,1.2159,54412.71,41826.81,12585.9,62.77
2022-12-01,D-REN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,114365,114.71,0.9336,1.12,1.107,128086.28,106771.88,21314.4,-1488.93
2022-12-01,D-REN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,60896,114.71,0.9336,1.1473,1.1471,69865.24,56853.28,13011.96,-10.49
2022-12-01,D-REN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,28777,114.71,0.9336,1.2139,1.2159,34932.62,26866.3,8066.32,58.2
2022-12-01,P-AUS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,104247,114.71,0.9336,1.092,1.107,113843.37,97325.84,16517.53,1554.0
2022-12-01,P-AUS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,55161,114.71,0.9336,1.1257,1.1471,62096.38,51499.22,10597.17,1179.91
2022-12-01,P-AUS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,25941,114.71,0.9336,1.1968,1.2159,31048.19,24219.2,6829.0,495.03
2022-12-01,P-FRS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,40151,114.71,0.9336,1.0977,1.107,44073.39,37485.29,6588.09,372.2
2022-12-01,P-FRS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,21356,114.71,0.9336,1.1257,1.1471,24040.03,19938.0,4102.03,457.49
2022-12-01,P-FRS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,9886,114.71,0.9336,1.2158,1.2159,12020.01,9230.02,2790.0,1.21
2022-12-01,P-GRN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,201712,114.71,0.9336,1.0962,1.107,221110.16,188319.06,32791.1,2176.11
2022-12-01,P-GRN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,106590,114.71,0.9336,1.1315,1.1471,120605.54,99513.14,21092.4,1664.73
2022-12-01,P-GRN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,51008,114.71,0.9336,1.1822,1.2159,60302.77,47621.15,12681.62,1719.29
2022-12-01,P-GRP,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,79760,114.71,0.9336,1.0743,1.107,85687.88,74464.09,11223.79,2602.75
2022-12-01,P-GRP,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,41334,114.71,0.9336,1.1308,1.1471,46738.84,38589.63,8149.22,675.64
2022-12-01,P-GRP,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,19226,114.71,0.9336,1.2155,1.2159,23369.42,17949.68,5419.74,8.34
2022-12-01,P-PHX,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,46697,114.71,0.9336,1.111,1.107,51879.17,43597.07,8282.1,-186.96
2022-12-01,P-PHX,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,24531,114.71,0.9336,1.1535,1.1471,28297.73,22902.72,5395.01,-157.51
2022-12-01,P-PHX,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,11688,114.71,0.9336,1.2105,1.2159,14148.86,10912.73,3236.14,63.93
2022-12-01,P-TOL,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,73944,114.71,0.9336,1.0932,1.107,80833.57,69034.23,11799.34,1018.99
2022-12-01,P-TOL,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,38157,114.71,0.9336,1.1555,1.1471,44091.04,35623.87,8467.17,-320.53
2022-12-01,P-TOL,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,18356,114.71,0.9336,1.201,1.2159,22045.52,17137.31,4908.21,274.21
2023-01-01,D-MEM,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,173775,122.91,1.4344,1.2037,1.1861,209181.9,249270.58,-40088.68,-3070.19
2023-01-01,D-MEM,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,91824,122.91,1.4344,1.2426,1.2291,114099.22,131716.41,-17617.19,-1238.13
2023-01-01,D-MEM,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,44319,122.91,1.4344,1.2872,1.3028,57049.61,63574.37,-6524.76,692.45
2023-01-01,D-REN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,117336,122.91,1.4344,1.1769,1.1861,138090.3,168312.57,-30222.26,1080.52
2023-01-01,D-REN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,61342,122.91,1.4344,1.2279,1.2291,75321.98,87992.23,-12670.25,74.08
2023-01-01,D-REN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,29166,122.91,1.4344,1.2913,1.3028,37660.99,41837.04,-4176.05,337.92
2023-01-01,P-AUS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,104832,122.91,1.4344,1.1893,1.1861,124679.43,150376.27,-25696.84,-339.41
2023-01-01,P-AUS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,54213,122.91,1.4344,1.2544,1.2291,68006.96,77766.74,-9759.78,-1372.61
2023-01-01,P-AUS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,25901,122.91,1.4344,1.3128,1.3028,34003.48,37153.62,-3150.14,-258.33
2023-01-01,P-FRS,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,35568,122.91,1.4344,1.1815,1.1861,42025.1,51021.5,-8996.4,162.5
2023-01-01,P-FRS,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,18911,122.91,1.4344,1.2121,1.2291,22922.78,27127.75,-4204.97,321.6
2023-01-01,P-FRS,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,8811,122.91,1.4344,1.3008,1.3028,11461.39,12639.05,-1177.66,18.15
2023-01-01,P-GRN,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,174434,122.91,1.4344,1.1668,1.1861,203532.3,250216.0,-46683.7,3361.14
2023-01-01,P-GRN,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,88673,122.91,1.4344,1.252,1.2291,111017.62,127196.33,-16178.71,-2029.56
2023-01-01,P-GRN,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,42587,122.91,1.4344,1.3034,1.3028,55508.81,61088.99,-5580.18,-24.12
2023-01-01,P-GRP,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,69379,122.91,1.4344,1.2214,1.1861,84737.31,99520.25,-14782.94,-2448.06
2023-01-01,P-GRP,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,37356,122.91,1.4344,1.2373,1.2291,46220.35,53585.72,-7365.37,-305.48
2023-01-01,P-GRP,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,17954,122.91,1.4344,1.2871,1.3028,23110.18,25754.93,-2644.75,282.0
2023-01-01,P-PHX,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,40015,122.91,1.4344,1.1904,1.1861,47635.97,57399.67,-9763.7,-174.52
2023-01-01,P-PHX,SUP-FRT2,RedRiver Logistics,Freight (Diesel),Logistics,USA,Preferred,False,True,21399,122.91,1.4344,1.2142,1.2291,25983.26,30696.41,-4713.15,318.93
2023-01-01,P-PHX,SUP-FRT3,QuickHaul Carriers,Freight (Diesel),Logistics,USA,Transactional,False,False,10007,122.91,1.4344,1.2982,1.3028,12991.63,14355.58,-1363.95,46.97
2023-01-01,P-TOL,SUP-FRT1,Continental Freightways,Freight (Diesel),Logistics,USA,Strategic,False,True,72778,122.91,1.4344,1.2497,1.1861,90950.25,104395.81,-13445.56,-4629.6
