month,site_id,site_name,site_type,city,state,region,naics3,subsector,headcount,sqft,cost_category,cost_group,actual_usd,budget_usd,variance_usd,variance_pct
2024-07-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,IT & Systems,G&A,156036.66,159076.91,-3040.25,-1.91
2024-07-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Travel & Entertainment,G&A,121691.29,127261.53,-5570.24,-4.38
2024-07-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Professional Services,G&A,123249.71,127261.53,-4011.82,-3.15
2024-07-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Utilities,G&A,35505.97,63630.76,-28124.79,-44.2
2024-07-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Other G&A,G&A,48219.49,47723.07,496.42,1.04
2024-08-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Salaries & Benefits,G&A,1446153.75,1446153.75,0.0,0.0
2024-08-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Facilities,G&A,270430.75,270430.75,0.0,0.0
2024-08-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,IT & Systems,G&A,150630.65,159076.91,-8446.26,-5.31
2024-08-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Travel & Entertainment,G&A,126730.68,127261.53,-530.85,-0.42
2024-08-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Professional Services,G&A,119913.1,127261.53,-7348.43,-5.77
2024-08-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Utilities,G&A,38421.48,63630.76,-25209.28,-39.62
2024-08-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Other G&A,G&A,45359.93,47723.07,-2363.14,-4.95
2024-09-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Salaries & Benefits,G&A,1446153.75,1446153.75,0.0,0.0
2024-09-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Facilities,G&A,270430.75,270430.75,0.0,0.0
2024-09-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,IT & Systems,G&A,158919.82,159076.91,-157.09,-0.1
2024-09-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Travel & Entertainment,G&A,136723.31,127261.53,9461.78,7.43
2024-09-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Professional Services,G&A,131241.95,127261.53,3980.42,3.13
2024-09-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Utilities,G&A,46386.83,63630.76,-17243.93,-27.1
2024-09-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Other G&A,G&A,45823.88,47723.07,-1899.19,-3.98
2024-10-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Salaries & Benefits,G&A,1446153.75,1446153.75,0.0,0.0
2024-10-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Facilities,G&A,270430.75,270430.75,0.0,0.0
2024-10-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,IT & Systems,G&A,158291.57,159076.91,-785.34,-0.49
2024-10-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Travel & Entertainment,G&A,123635.2,127261.53,-3626.33,-2.85
2024-10-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Professional Services,G&A,130102.33,127261.53,2840.8,2.23
2024-10-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Utilities,G&A,57267.69,63630.76,-6363.07,-10.0
2024-10-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Other G&A,G&A,47862.43,47723.07,139.36,0.29
2024-11-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Salaries & Benefits,G&A,1446153.75,1446153.75,0.0,0.0
2024-11-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Facilities,G&A,270430.75,270430.75,0.0,0.0
2024-11-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,IT & Systems,G&A,165827.83,159076.91,6750.92,4.24
2024-11-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Travel & Entertainment,G&A,120313.7,127261.53,-6947.83,-5.46
2024-11-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Professional Services,G&A,143241.23,127261.53,15979.7,12.56
2024-11-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Utilities,G&A,68148.55,63630.76,4517.79,7.1
2024-11-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Other G&A,G&A,49944.55,47723.07,2221.48,4.65
2024-12-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Salaries & Benefits,G&A,1446153.75,1446153.75,0.0,0.0
2024-12-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Facilities,G&A,270430.75,270430.75,0.0,0.0
2024-12-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,IT & Systems,G&A,145266.34,159076.91,-13810.57,-8.68
2024-12-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Travel & Entertainment,G&A,130068.26,127261.53,2806.73,2.21
2024-12-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Professional Services,G&A,117619.12,127261.53,-9642.41,-7.58
2024-12-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Utilities,G&A,76113.89,63630.76,12483.13,19.62
2024-12-01,O-BOS,Boston R&D,Office,Boston,MA,Northeast,,,120,38000,Other G&A,G&A,53832.41,47723.07,6109.34,12.8
2022-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,58392.92,59491.67,-1098.75,-1.85
2022-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,46252.86,47593.33,-1340.47,-2.82
2022-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,52397.27,47593.33,4803.94,10.09
2022-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,29555.46,23796.67,5758.79,24.2
2022-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,17917.48,17847.5,69.98,0.39
2022-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,58100.71,59491.67,-1390.96,-2.34
2022-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48998.18,47593.33,1404.85,2.95
2022-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,50224.04,47593.33,2630.71,5.53
2022-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,28465.11,23796.67,4668.44,19.62
2022-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,18005.97,17847.5,158.47,0.89
2022-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,57882.1,59491.67,-1609.57,-2.71
2022-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,50374.78,47593.33,2781.45,5.84
2022-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,45575.24,47593.33,-2018.09,-4.24
2022-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,25486.23,23796.67,1689.56,7.1
2022-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,16920.5,17847.5,-927.0,-5.19
2022-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,61187.51,59491.67,1695.84,2.85
2022-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,47472.35,47593.33,-120.98,-0.25
2022-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,48976.06,47593.33,1382.73,2.91
2022-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,21417.0,23796.67,-2379.67,-10.0
2022-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,18230.31,17847.5,382.81,2.14
2022-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,61096.24,59491.67,1604.57,2.7
2022-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,40996.43,47593.33,-6596.9,-13.86
2022-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,47438.17,47593.33,-155.16,-0.33
2022-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,17347.77,23796.67,-6448.9,-27.1
2022-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,17761.54,17847.5,-85.96,-0.48
2022-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,60624.9,59491.67,1133.23,1.9
2022-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,47991.67,47593.33,398.34,0.84
2022-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,47547.96,47593.33,-45.37,-0.1
2022-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,14368.89,23796.67,-9427.78,-39.62
2022-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,18416.13,17847.5,568.63,3.19
2022-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,54597.7,59491.67,-4893.97,-8.23
2022-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48013.79,47593.33,420.46,0.88
2022-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,48718.22,47593.33,1124.89,2.36
2022-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,13278.54,23796.67,-10518.13,-44.2
2022-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,15687.03,17847.5,-2160.47,-12.11
2022-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,61115.57,59491.67,1623.9,2.73
2022-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48246.19,47593.33,652.86,1.37
2022-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,46213.62,47593.33,-1379.71,-2.9
2022-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,14368.89,23796.67,-9427.78,-39.62
2022-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,17051.05,17847.5,-796.45,-4.46
2022-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,57072.16,59491.67,-2419.51,-4.07
2022-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,49433.18,47593.33,1839.85,3.87
2022-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,51504.78,47593.33,3911.45,8.22
2022-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,17347.77,23796.67,-6448.9,-27.1
2022-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,18568.53,17847.5,721.03,4.04
2022-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,60130.02,59491.67,638.35,1.07
2022-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48226.05,47593.33,632.72,1.33
2022-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,47657.4,47593.33,64.07,0.13
2022-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,21417.0,23796.67,-2379.67,-10.0
2022-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,17985.47,17847.5,137.97,0.77
2022-11-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-11-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-11-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,55329.92,59491.67,-4161.75,-7.0
2022-11-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,46613.27,47593.33,-980.06,-2.06
2022-11-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,42835.13,47593.33,-4758.2,-10.0
2022-11-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,25486.23,23796.67,1689.56,7.1
2022-11-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,17632.44,17847.5,-215.06,-1.2
2022-12-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,540833.33,540833.33,0.0,0.0
2022-12-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,101135.83,101135.83,0.0,0.0
2022-12-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,58610.44,59491.67,-881.23,-1.48
2022-12-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,40824.98,47593.33,-6768.35,-14.22
2022-12-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,49322.87,47593.33,1729.54,3.63
2022-12-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,28465.11,23796.67,4668.44,19.62
2022-12-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,18001.69,17847.5,154.19,0.86
2023-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,61044.62,61573.88,-529.26,-0.86
2023-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48128.83,49259.1,-1130.27,-2.29
2023-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,50756.82,49259.1,1497.72,3.04
2023-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,30589.9,24629.55,5960.35,24.2
2023-01-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,19659.74,18472.16,1187.58,6.43
2023-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,62632.23,61573.88,1058.35,1.72
2023-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48994.83,49259.1,-264.27,-0.54
2023-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,48264.48,49259.1,-994.62,-2.02
2023-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,29461.39,24629.55,4831.84,19.62
2023-02-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,17671.52,18472.16,-800.64,-4.33
2023-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,58239.08,61573.88,-3334.8,-5.42
2023-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,52601.26,49259.1,3342.16,6.78
2023-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,47599.9,49259.1,-1659.2,-3.37
2023-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,26378.25,24629.55,1748.7,7.1
2023-03-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,18361.23,18472.16,-110.93,-0.6
2023-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,62186.49,61573.88,612.61,0.99
2023-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,45537.89,49259.1,-3721.21,-7.55
2023-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,49292.93,49259.1,33.83,0.07
2023-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,22166.6,24629.55,-2462.95,-10.0
2023-04-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,19047.61,18472.16,575.45,3.12
2023-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,60447.43,61573.88,-1126.45,-1.83
2023-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48565.96,49259.1,-693.14,-1.41
2023-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,49763.55,49259.1,504.45,1.02
2023-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,17954.94,24629.55,-6674.61,-27.1
2023-05-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,20666.25,18472.16,2194.09,11.88
2023-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,61382.32,61573.88,-191.56,-0.31
2023-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,51385.94,49259.1,2126.84,4.32
2023-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,49743.37,49259.1,484.27,0.98
2023-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,14871.8,24629.55,-9757.75,-39.62
2023-06-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,19384.91,18472.16,912.75,4.94
2023-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,63625.64,61573.88,2051.76,3.33
2023-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,48103.58,49259.1,-1155.52,-2.35
2023-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,45378.13,49259.1,-3880.97,-7.88
2023-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,13743.29,24629.55,-10886.26,-44.2
2023-07-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,20645.03,18472.16,2172.87,11.76
2023-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,56843.42,61573.88,-4730.46,-7.68
2023-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,51070.67,49259.1,1811.57,3.68
2023-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,51672.06,49259.1,2412.96,4.9
2023-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,14871.8,24629.55,-9757.75,-39.62
2023-08-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,19245.48,18472.16,773.32,4.19
2023-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
2023-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,IT & Systems,G&A,61441.81,61573.88,-132.07,-0.21
2023-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Travel & Entertainment,G&A,52510.37,49259.1,3251.27,6.6
2023-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Professional Services,G&A,50365.3,49259.1,1106.2,2.25
2023-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Utilities,G&A,17954.94,24629.55,-6674.61,-27.1
2023-09-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Other G&A,G&A,19017.51,18472.16,545.35,2.95
2023-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Salaries & Benefits,G&A,559762.5,559762.5,0.0,0.0
2023-10-01,O-CLT,Charlotte Sales,Office,Charlotte,NC,South,,,55,16000,Facilities,G&A,104675.59,104675.59,0.0,0.0
